powerd_log_ver: 0.2
Format: 3
DATE: 2014-08-13 02:47:03 +0000
COMMENT: 
DESKTOP: sugar
ECVER: Ver:1.2.1
OFWVER: CL1   Q2F19  Q2F
KERNVER: Linux version 3.3.8_xo1-20120705.1732.olpc.5d48a2f (kernels@bob.laptop.org) (gcc version 4.7.0 20120507 (Red Hat 4.7.0-5) (GCC) ) #1 PREEMPT Thu Jul 5 17:34:54 EDT 2012
KERNAPI: 2
POWERDVER: version 103
MODEL: C2
SERNUM: CSN74901610
BATTECH: LiFe
BATMFG: BYD
BATSER: 35fc3337000000d6
BUILD: 12.1.0 for XO-1 (build 21)
CHGCNT:  0c 3d
CHGSOC:  5a
DISCNT:  00 36
DISSOC:  1a
XOVER: 1
<StartData>
1407898024,21,6701460,1135937,3382,11016130,Charging,startup
1407898035,21,6706340,1139322,3401,11019464,Charging,ac-online-event
1407898035,21,6711830,1142057,3402,11019464,Charging,battery-event
1407898125,22,6759410,1199609,3517,11050297,Charging,battery-event
1407898215,23,6807600,1270312,3574,11081964,Charging,battery-event
1407898315,24,6822850,1261197,3606,11117380,Charging,battery-event
1407898405,25,6846030,1307421,3635,11150297,Charging,battery-event
1407898495,26,6857620,1310677,3663,11183214,Charging,battery-event
1407898585,27,6889340,1384244,3688,11216130,Charging,battery-event
1407898676,28,6893610,1393359,3729,11251130,Charging,battery-event
1407898766,29,6911300,1390755,3753,11285714,Charging,battery-event
1407898856,30,6916180,1316145,3758,11319880,Charging,battery-event
1407898946,31,6921670,1380078,3780,11354464,Charging,battery-event
1407899026,32,6900930,1282942,3795,11384880,Charging,battery-event
1407899116,33,6936920,1374218,3810,11419464,Charging,battery-event
1407899206,34,6936920,1373437,3826,11453630,Charging,battery-event
1407899296,35,6945460,1378515,3836,11488214,Charging,battery-event
1407899387,36,6944240,1369791,3848,11522380,Charging,battery-event
1407899477,37,6954000,1367968,3854,11556547,Charging,battery-event
1407899567,38,6954000,1364973,3866,11590297,Charging,battery-event
1407899657,39,6960710,1356510,3878,11624464,Charging,battery-event
1407899737,40,6957660,1229947,3885,11654880,Charging,battery-event
1407899827,41,6964980,1361458,3899,11689047,Charging,battery-event
1407899917,42,6968640,1359375,3909,11722797,Charging,battery-event
1407900007,43,6970470,1353776,3915,11756964,Charging,battery-event
1407900098,44,6972910,1358984,3929,11790714,Charging,battery-event
1407900188,45,6977180,1350000,3933,11824880,Charging,battery-event
1407900278,46,6978400,1352213,3943,11858630,Charging,battery-event
1407900368,47,6980840,1360546,3952,11892380,Charging,battery-event
1407900458,48,6985110,1354296,3962,11926547,Charging,battery-event
1407900548,49,6987550,1351822,3970,11960297,Charging,battery-event
1407900638,50,6990600,1350390,3975,11993630,Charging,battery-event
1407900728,51,6991820,1333333,3981,12027797,Charging,battery-event
1407900819,52,6990600,1349479,3985,12061547,Charging,battery-event
1407900909,53,7000970,1347395,3988,12094880,Charging,battery-event
1407900999,54,6995480,1338151,3997,12128630,Charging,battery-event
1407901089,55,7006460,1346744,3996,12162380,Charging,battery-event
1407901179,56,7007070,1345963,4003,12196130,Charging,battery-event
1407901269,57,7009510,1328776,4004,12229880,Charging,battery-event
1407901359,58,7014390,1344921,4004,12263630,Charging,battery-event
1407901449,59,7015000,1343880,4008,12296964,Charging,battery-event
1407901540,60,7011340,1345182,4003,12330297,Charging,battery-event
1407901630,61,7022320,1342317,4012,12364047,Charging,battery-event
1407901720,62,6992430,1205989,4010,12397797,Charging,battery-event
1407901820,63,7029640,1321093,4012,12434880,Charging,battery-event
1407901910,64,7031470,1342708,4013,12468214,Charging,battery-event
1407902000,65,7038180,1340625,4019,12501964,Charging,battery-event
1407902090,66,7039400,1331640,4015,12535297,Charging,battery-event
1407902180,67,7039400,1342838,4023,12569047,Charging,battery-event
1407902271,68,7045500,1338281,4025,12602380,Charging,battery-event
1407902361,69,7048550,1334505,4020,12636130,Charging,battery-event
1407902451,70,7054650,1320312,4015,12669464,Charging,battery-event
1407902541,71,7057090,1337500,4018,12702797,Charging,battery-event
1407902631,72,7054040,1320963,4090,12736130,Charging,battery-event
1407902721,73,7063800,1336848,4201,12769464,Charging,battery-event
1407902811,74,7071120,1336458,4287,12802797,Charging,battery-event
1407902901,75,7070510,1318359,4354,12836547,Charging,battery-event
1407902992,76,7082710,1333984,4411,12869880,Charging,battery-event
1407903092,77,7093690,1332421,4457,12906964,Charging,battery-event
1407903182,78,7103450,1329296,4480,12940297,Charging,battery-event
1407903272,79,7092470,1329687,4499,12973630,Charging,battery-event
1407903362,80,7129680,1323567,4510,13006547,Charging,battery-event
1407903452,81,7144930,1320572,4524,13039464,Charging,battery-event
