powerd_log_ver: 0.2
Format: 3
DATE: 2014-08-14 09:21:29 +0000
COMMENT: 
DESKTOP: gnome
ECVER: Ver:1.2.1
OFWVER: CL1   Q2F19  Q2F
KERNVER: Linux version 3.3.8_xo1-20120705.1732.olpc.5d48a2f (kernels@bob.laptop.org) (gcc version 4.7.0 20120507 (Red Hat 4.7.0-5) (GCC) ) #1 PREEMPT Thu Jul 5 17:34:54 EDT 2012
KERNAPI: 2
POWERDVER: version 103
MODEL: C2
SERNUM: CSN74901610
BATTECH: LiFe
BATMFG: BYD
BATSER: 35fc3337000000d6
BUILD: 12.1.0 for XO-1 (build 21)
CHGCNT:  0d 47
CHGSOC:  1b
DISCNT:  00 37
DISSOC:  2c
XOVER: 1
<StartData>
1408008090,22,6747820,1128385,3448,11117380,Charging,startup
1408008100,22,6745990,1123046,3467,11121130,Charging,ac-online-event
1408008101,22,6746600,1122786,3472,11121130,Charging,battery-event
1408008160,23,6795400,1270052,3542,11140714,Charging,battery-event
1408008260,24,6813090,1254557,3627,11175714,Charging,battery-event
1408008351,25,6846030,1307291,3677,11207797,Charging,battery-event
1408008451,26,6860670,1297265,3710,11244047,Charging,battery-event
1408008541,27,6897880,1381510,3728,11276130,Charging,battery-event
1408008631,28,6911300,1388541,3778,11310714,Charging,battery-event
1408008721,29,6923500,1381119,3810,11345297,Charging,battery-event
1408008811,30,6924720,1372005,3831,11379880,Charging,battery-event
1408008891,31,6933260,1280338,3848,11410297,Charging,battery-event
1408008981,32,6939360,1371223,3860,11444047,Charging,battery-event
1408009071,33,6942410,1370052,3879,11478214,Charging,battery-event
1408009162,34,6944850,1366927,3902,11512380,Charging,battery-event
1408009252,35,6947290,1349739,3916,11546547,Charging,battery-event
1408009342,36,6951560,1363932,3931,11580714,Charging,battery-event
1408009432,37,6954000,1361848,3947,11614464,Charging,battery-event
1408009522,38,6954000,1346223,3958,11648630,Charging,battery-event
1408009612,39,6958880,1358463,3972,11682380,Charging,battery-event
1408009702,40,6963760,1356770,3983,11716130,Charging,battery-event
1408009792,41,6961930,1333723,3994,11749880,Charging,battery-event
1408009882,42,6968640,1354687,4007,11783630,Charging,battery-event
1408009973,43,6969860,1352864,4022,11817797,Charging,battery-event
1408010063,44,6969250,1326822,4032,11851547,Charging,battery-event
1408010153,45,6977180,1351562,4046,11885297,Charging,battery-event
1408010243,46,6977180,1348437,4051,11919047,Charging,battery-event
1408010333,47,6982060,1346614,4059,11952380,Charging,battery-event
1408010423,48,6983890,1343750,4067,11986130,Charging,battery-event
1408010434,48,6983280,1346614,4070,11989880,Charging,powerbutton-event
1408010524,49,6930820,1142968,4026,12019464,Charging,battery-event
1408010624,50,6961930,1225130,4024,12052380,Charging,battery-event
1408010724,51,6966810,1237760,4037,12086547,Charging,battery-event
1408010824,52,6969250,1236197,4052,12120714,Charging,battery-event
1408010914,53,6996700,1331380,4089,12153630,Charging,battery-event
1408011004,54,6999750,1336588,4107,12186964,Charging,battery-event
1408011094,55,7002190,1336848,4126,12220297,Charging,battery-event
1408011185,56,7007070,1329036,4138,12253630,Charging,battery-event
1408011285,57,7003410,1335026,4150,12290714,Charging,battery-event
1408011375,58,7002800,1334505,4154,12324047,Charging,battery-event
1408011465,59,7010120,1336588,4158,12357380,Charging,battery-event
1408011555,60,7011950,1334635,4166,12390714,Charging,battery-event
1408011645,61,7009510,1332031,4170,12424047,Charging,battery-event
1408011735,62,7015000,1333333,4175,12457380,Charging,battery-event
1408011825,63,7019880,1333723,4182,12490714,Charging,battery-event
1408011915,64,7017440,1331380,4186,12524047,Charging,battery-event
1408012016,65,7023540,1317057,4192,12560714,Charging,battery-event
1408012106,66,7024150,1330598,4203,12594047,Charging,battery-event
1408012196,67,7028420,1328906,4205,12627380,Charging,battery-event
1408012286,68,7032690,1316796,4207,12660297,Charging,battery-event
1408012376,69,7036960,1329947,4207,12693630,Charging,battery-event
1408012466,70,7038180,1328776,4217,12726964,Charging,battery-event
1408012556,71,7017440,1188281,4213,12759880,Charging,battery-event
1408012656,72,7047940,1326692,4217,12796964,Charging,battery-event
1408012747,73,7052820,1325911,4218,12829880,Charging,battery-event
1408012837,74,7058310,1325260,4223,12863214,Charging,battery-event
1408012927,75,7057090,1325911,4277,12896547,Charging,battery-event
1408013017,76,7068070,1317838,4410,12929464,Charging,battery-event
1408013107,77,7066850,1324869,4512,12962797,Charging,battery-event
1408013207,78,7074170,1322656,4590,12999464,Charging,battery-event
1408013297,79,7085150,1320312,4646,13032380,Charging,battery-event
1408013387,80,7094910,1319140,4680,13065297,Charging,battery-event
1408013477,81,7107720,1315364,4707,13098214,Charging,battery-event
