powerd_log_ver: 0.2
Format: 3
DATE: 2014-08-24 20:18:54 +0000
COMMENT: 
DESKTOP: sugar
ECVER: Ver:1.2.1
OFWVER: CL1   Q2F19  Q2F
KERNVER: Linux version 3.3.8_xo1-20120705.1732.olpc.5d48a2f (kernels@bob.laptop.org) (gcc version 4.7.0 20120507 (Red Hat 4.7.0-5) (GCC) ) #1 PREEMPT Thu Jul 5 17:34:54 EDT 2012
KERNAPI: 2
POWERDVER: version 103
MODEL: C2
SERNUM: CSN74901610
BATTECH: LiFe
BATMFG: BYD
BATSER: 35fc3337000000d6
BUILD: 12.1.0 for XO-1 (build 21)
CHGCNT:  14 0f
CHGSOC:  1b
DISCNT:  00 40
DISSOC:  5d
XOVER: 1
<StartData>
1408911534,21,6766730,1136718,3258,11101964,Charging,startup
1408911545,21,6767950,1144661,3276,11105297,Charging,ac-online-event
1408911546,21,6766120,1133333,3277,11105297,Charging,battery-event
1408911615,22,6819190,1291145,3369,11129047,Charging,battery-event
1408911705,23,6800890,1142708,3437,11160714,Charging,battery-event
1408911806,24,6849690,1321093,3493,11197380,Charging,battery-event
1408911896,25,6864940,1302473,3521,11230297,Charging,battery-event
1408911986,26,6902760,1390885,3547,11263214,Charging,battery-event
1408912076,27,6907030,1402083,3594,11298214,Charging,battery-event
1408912166,28,6922890,1392578,3622,11333214,Charging,battery-event
1408912246,29,6930210,1399088,3637,11364047,Charging,battery-event
1408912336,30,6908860,1372005,3654,11398214,Charging,battery-event
1408912426,31,6943020,1381640,3667,11432797,Charging,battery-event
1408912517,32,6946680,1381510,3689,11466964,Charging,battery-event
1408912607,33,6947290,1376822,3712,11501547,Charging,battery-event
1408912687,34,6942410,1359114,3728,11531964,Charging,battery-event
1408912777,35,6953390,1372135,3745,11566547,Charging,battery-event
1408912867,36,6955220,1374609,3760,11600714,Charging,battery-event
1408912957,37,6957660,1368489,3773,11634880,Charging,battery-event
1408913047,38,6963150,1368619,3792,11669047,Charging,battery-event
1408913137,39,6962540,1365234,3811,11703214,Charging,battery-event
1408913228,40,6967420,1362500,3825,11736964,Charging,battery-event
1408913318,41,6975350,1344270,3841,11771130,Charging,battery-event
1408913408,42,6975350,1365625,3854,11805297,Charging,battery-event
1408913498,43,6975960,1358333,3866,11839047,Charging,battery-event
1408913588,44,6981450,1349869,3884,11873214,Charging,battery-event
1408913668,45,6956440,1222656,3892,11903214,Charging,battery-event
1408913768,46,6983280,1347265,3908,11940714,Charging,battery-event
1408913848,47,6963150,1220052,3917,11971130,Charging,battery-event
1408913938,48,6976570,1350390,3924,12004880,Charging,battery-event
1408914029,49,6964370,1217447,3929,12038630,Charging,battery-event
1408914119,50,6996700,1348828,3939,12072380,Charging,battery-event
1408914209,51,6972300,1216927,3952,12106130,Charging,battery-event
1408914299,52,6999750,1333463,3959,12139880,Charging,battery-event
1408914389,53,6974130,1215494,3956,12173214,Charging,battery-event
1408914489,54,7005240,1347526,3970,12210714,Charging,battery-event
